level_code	admin_code	display_name	territory_name	territory_wikidata_id	territory_type	parent_level_code	parent_admin_code	source
municipality	22113	Fueva, La	La Fueva	Q1769349	municipality	province	22	seed.es_admin_municipality
municipality	22114	Gistaín	Gistaín	Q1769369	municipality	province	22	seed.es_admin_municipality
municipality	22115	Grado, El	El Grado	Q1644415	municipality	province	22	seed.es_admin_municipality
municipality	22116	Grañén	Grañén	Q658838	municipality	province	22	seed.es_admin_municipality
municipality	22117	Graus	Graus	Q937763	municipality	province	22	seed.es_admin_municipality
municipality	22119	Gurrea de Gállego	Gurrea de Gállego	Q984633	municipality	province	22	seed.es_admin_municipality
municipality	22122	Hoz de Jaca	Hoz de Jaca	Q646914	municipality	province	22	seed.es_admin_municipality
municipality	22124	Huerto	Huerto	Q987415	municipality	province	22	seed.es_admin_municipality
municipality	22125	Huesca	Huesca	Q11967	municipality	province	22	seed.es_admin_municipality
municipality	22126	Ibieca	Ibieca	Q650724	municipality	province	22	seed.es_admin_municipality
municipality	22127	Igriés	Igriés	Q2047681	municipality	province	22	seed.es_admin_municipality
municipality	22128	Ilche	Ilche	Q1651332	municipality	province	22	seed.es_admin_municipality
municipality	22129	Isábena	Isábena	Q984623	municipality	province	22	seed.es_admin_municipality
municipality	22130	Jaca	Jaca	Q49581	municipality	province	22	seed.es_admin_municipality
municipality	22131	Jasa	Jasa	Q1646117	municipality	province	22	seed.es_admin_municipality
municipality	22133	Labuerda	Labuerda	Q741910	municipality	province	22	seed.es_admin_municipality
municipality	22135	Laluenga	Laluenga	Q1651308	municipality	province	22	seed.es_admin_municipality
municipality	22136	Lalueza	Lalueza	Q201865	municipality	province	22	seed.es_admin_municipality
municipality	22137	Lanaja	Lanaja	Q984669	municipality	province	22	seed.es_admin_municipality
municipality	22139	Laperdiguera	Laperdiguera	Q1769387	municipality	province	22	seed.es_admin_municipality
municipality	22141	Lascellas-Ponzano	Lascellas-Ponzano	Q1651344	municipality	province	22	seed.es_admin_municipality
municipality	22142	Lascuarre	Lascuarre	Q984631	municipality	province	22	seed.es_admin_municipality
municipality	22143	Laspaúles	Laspaúles	Q371846	municipality	province	22	seed.es_admin_municipality
municipality	22144	Laspuña	Laspuña	Q1649569	municipality	province	22	seed.es_admin_municipality
municipality	22149	Loarre	Loarre	Q1995783	municipality	province	22	seed.es_admin_municipality
municipality	22150	Loporzano	Loporzano	Q591645	municipality	province	22	seed.es_admin_municipality
municipality	22151	Loscorrales	Loscorrales	Q1906720	municipality	province	22	seed.es_admin_municipality
municipality	22155	Monesma y Cajigar	Monesma y Cajigar	Q984593	municipality	province	22	seed.es_admin_municipality
municipality	22156	Monflorite-Lascasas	Monflorite-Lascasas	Q1906925	municipality	province	22	seed.es_admin_municipality
municipality	22157	Montanuy	Montanuy	Q768770	municipality	province	22	seed.es_admin_municipality
municipality	22158	Monzón	Monzón	Q5123	municipality	province	22	seed.es_admin_municipality
municipality	22160	Naval	Naval	Q1990352	municipality	province	22	seed.es_admin_municipality
municipality	22162	Novales	Novales	Q984591	municipality	province	22	seed.es_admin_municipality
municipality	22163	Nueno	Nueno	Q1649582	municipality	province	22	seed.es_admin_municipality
municipality	22164	Olvena	Olvena	Q1644091	municipality	province	22	seed.es_admin_municipality
municipality	22165	Ontiñena	Ontiñena	Q983644	municipality	province	22	seed.es_admin_municipality
municipality	22167	Osso de Cinca	Osso de Cinca	Q983639	municipality	province	22	seed.es_admin_municipality
municipality	22168	Palo	Palo	Q1995192	municipality	province	22	seed.es_admin_municipality
municipality	22170	Panticosa	Panticosa	Q1644079	municipality	province	22	seed.es_admin_municipality
municipality	22172	Peñalba	Peñalba	Q984662	municipality	province	22	seed.es_admin_municipality
municipality	22173	Peñas de Riglos, Las	Las Peñas de Riglos	Q1768883	municipality	province	22	seed.es_admin_municipality
municipality	22174	Peralta de Alcofea	Peralta de Alcofea	Q1651339	municipality	province	22	seed.es_admin_municipality
municipality	22175	Peralta de Calasanz	Peralta de Calasanz	Q984640	municipality	province	22	seed.es_admin_municipality
municipality	22176	Peraltilla	Peraltilla	Q1651349	municipality	province	22	seed.es_admin_municipality
municipality	22177	Perarrúa	Perarrúa	Q984666	municipality	province	22	seed.es_admin_municipality
municipality	22178	Pertusa	Pertusa	Q1767809	municipality	province	22	seed.es_admin_municipality
municipality	22181	Piracés	Piracés	Q984589	municipality	province	22	seed.es_admin_municipality
municipality	22182	Plan	Plan	Q943293	municipality	province	22	seed.es_admin_municipality
municipality	22184	Poleñino	Poleñino	Q984585	municipality	province	22	seed.es_admin_municipality
municipality	22186	Pozán de Vero	Pozán de Vero	Q1651290	municipality	province	22	seed.es_admin_municipality
municipality	22187	Puebla de Castro, La	La Puebla de Castro	Q984583	municipality	province	22	seed.es_admin_municipality
municipality	22188	Puente de Montañana	Puente de Montañana	Q963830	municipality	province	22	seed.es_admin_municipality
municipality	22189	Puértolas	Puértolas	Q1767803	municipality	province	22	seed.es_admin_municipality
municipality	22190	Pueyo de Araguás, El	El Pueyo de Araguás	Q1648705	municipality	province	22	seed.es_admin_municipality
municipality	22193	Pueyo de Santa Cruz	Pueyo de Santa Cruz	Q1842660	municipality	province	22	seed.es_admin_municipality
municipality	22195	Quicena	Quicena	Q2000611	municipality	province	22	seed.es_admin_municipality
municipality	22197	Robres	Robres	Q987412	municipality	province	22	seed.es_admin_municipality
municipality	22199	Sabiñánigo	Sabiñánigo	Q1552975	municipality	province	22	seed.es_admin_municipality
municipality	22200	Sahún	Sahún	Q477007	municipality	province	22	seed.es_admin_municipality
municipality	22201	Salas Altas	Salas Altas	Q1651354	municipality	province	22	seed.es_admin_municipality
