admin_code	display_name	territory_wikidata_id	parent_kreis_code	source
03256007	Eystrup	Q564448	03256	seed.de_admin_municipality
03256008	Gandesbergen	Q557391	03256	seed.de_admin_municipality
03256009	Hämelhausen	Q557401	03256	seed.de_admin_municipality
03256010	Hassel (Weser)	Q634109	03256	seed.de_admin_municipality
03256011	Haßbergen	Q689089	03256	seed.de_admin_municipality
03256012	Heemsen	Q557407	03256	seed.de_admin_municipality
03256013	Hilgermissen	Q564562	03256	seed.de_admin_municipality
03256014	Hoya	Q168701	03256	seed.de_admin_municipality
03256015	Hoyerhagen	Q564466	03256	seed.de_admin_municipality
03256016	Husum	Q630743	03256	seed.de_admin_municipality
03256017	Landesbergen	Q557459	03256	seed.de_admin_municipality
03256018	Leese	Q613709	03256	seed.de_admin_municipality
03256019	Liebenau	Q543181	03256	seed.de_admin_municipality
03256020	Linsburg	Q567026	03256	seed.de_admin_municipality
03256021	Marklohe	Q553030	03256	seed.de_admin_municipality
03256022	Nienburg (Weser)	Q16079	03256	seed.de_admin_municipality
03256023	Pennigsehl	Q557438	03256	seed.de_admin_municipality
03256024	Raddestorf	Q557395	03256	seed.de_admin_municipality
03256025	Rehburg-Loccum	Q541873	03256	seed.de_admin_municipality
03256026	Rodewald	Q522595	03256	seed.de_admin_municipality
03256027	Rohrsen	Q662147	03256	seed.de_admin_municipality
03256028	Schweringen	Q505625	03256	seed.de_admin_municipality
03256029	Steimbke	Q652577	03256	seed.de_admin_municipality
03256030	Steyerberg	Q666695	03256	seed.de_admin_municipality
03256031	Stöckse	Q678670	03256	seed.de_admin_municipality
03256032	Stolzenau	Q661656	03256	seed.de_admin_municipality
03256033	Uchte	Q559374	03256	seed.de_admin_municipality
03256034	Warmsen	Q561156	03256	seed.de_admin_municipality
03256035	Warpe	Q564514	03256	seed.de_admin_municipality
03256036	Wietzen	Q650986	03256	seed.de_admin_municipality
03257001	Ahnsen	Q402328	03257	seed.de_admin_municipality
03257002	Apelern	Q618147	03257	seed.de_admin_municipality
03257003	Auetal	Q647843	03257	seed.de_admin_municipality
03257004	Auhagen	Q635955	03257	seed.de_admin_municipality
03257005	Bad Eilsen	Q630151	03257	seed.de_admin_municipality
03257006	Bad Nenndorf	Q543342	03257	seed.de_admin_municipality
03257007	Beckedorf	Q670312	03257	seed.de_admin_municipality
03257008	Buchholz	Q670346	03257	seed.de_admin_municipality
03257009	Bückeburg	Q157035	03257	seed.de_admin_municipality
03257010	Hagenburg	Q645430	03257	seed.de_admin_municipality
03257011	Haste	Q659292	03257	seed.de_admin_municipality
03257012	Heeßen	Q670395	03257	seed.de_admin_municipality
03257013	Helpsen	Q585277	03257	seed.de_admin_municipality
03257014	Hespe	Q637198	03257	seed.de_admin_municipality
03257015	Heuerßen	Q636887	03257	seed.de_admin_municipality
03257016	Hohnhorst	Q636701	03257	seed.de_admin_municipality
03257017	Hülsede	Q584663	03257	seed.de_admin_municipality
03257018	Lauenau	Q592405	03257	seed.de_admin_municipality
03257019	Lauenhagen	Q637015	03257	seed.de_admin_municipality
03257020	Lindhorst	Q559995	03257	seed.de_admin_municipality
03257021	Lüdersfeld	Q635994	03257	seed.de_admin_municipality
03257022	Luhden	Q587533	03257	seed.de_admin_municipality
03257023	Meerbeck	Q661964	03257	seed.de_admin_municipality
03257024	Messenkamp	Q636980	03257	seed.de_admin_municipality
03257025	Niedernwöhren	Q267831	03257	seed.de_admin_municipality
03257026	Nienstädt	Q635977	03257	seed.de_admin_municipality
03257027	Nordsehl	Q670421	03257	seed.de_admin_municipality
03257028	Obernkirchen	Q570427	03257	seed.de_admin_municipality
03257029	Pohle	Q688181	03257	seed.de_admin_municipality
03257030	Pollhagen	Q657625	03257	seed.de_admin_municipality
03257031	Rinteln	Q498571	03257	seed.de_admin_municipality
03257032	Rodenberg	Q565492	03257	seed.de_admin_municipality
03257033	Sachsenhagen	Q628865	03257	seed.de_admin_municipality
03257034	Seggebruch	Q590635	03257	seed.de_admin_municipality
03257035	Stadthagen	Q544501	03257	seed.de_admin_municipality
03257036	Suthfeld	Q681262	03257	seed.de_admin_municipality
03257037	Wiedensahl	Q546339	03257	seed.de_admin_municipality
03257038	Wölpinghausen	Q674943	03257	seed.de_admin_municipality
03351001	Adelheidsdorf	Q354978	03351	seed.de_admin_municipality
03351002	Ahnsbeck	Q402327	03351	seed.de_admin_municipality
03351003	Beedenbostel	Q566343	03351	seed.de_admin_municipality
03351004	Bergen	Q505665	03351	seed.de_admin_municipality
03351005	Bröckel	Q555806	03351	seed.de_admin_municipality
03351006	Celle	Q3933	03351	seed.de_admin_municipality
03351007	Eicklingen	Q621920	03351	seed.de_admin_municipality
03351008	Eldingen	Q625099	03351	seed.de_admin_municipality
03351010	Faßberg	Q60569	03351	seed.de_admin_municipality
03351012	Hambühren	Q371560	03351	seed.de_admin_municipality
03351015	Hohne	Q566262	03351	seed.de_admin_municipality
03351016	Lachendorf	Q566319	03351	seed.de_admin_municipality
03351017	Langlingen	Q555820	03351	seed.de_admin_municipality
03351018	Nienhagen	Q374704	03351	seed.de_admin_municipality
03351021	Wathlingen	Q566296	03351	seed.de_admin_municipality
03351022	Wienhausen	Q566292	03351	seed.de_admin_municipality
03351023	Wietze	Q574367	03351	seed.de_admin_municipality
03351024	Winsen (Aller)	Q622498	03351	seed.de_admin_municipality
03351025	Eschede	Q555622	03351	seed.de_admin_municipality
03351026	Südheide	Q17456671	03351	seed.de_admin_municipality
03351501	Lohheide	Q622476	03351	seed.de_admin_municipality
03352002	Armstorf	Q256680	03352	seed.de_admin_municipality
03352004	Belum	Q509173	03352	seed.de_admin_municipality
03352008	Bülkau	Q509267	03352	seed.de_admin_municipality
03352011	Cuxhaven	Q4197	03352	seed.de_admin_municipality
03352020	Hechthausen	Q687692	03352	seed.de_admin_municipality
03352022	Hemmoor	Q505729	03352	seed.de_admin_municipality
03352024	Hollnseth	Q509305	03352	seed.de_admin_municipality
03352025	Ihlienworth	Q621225	03352	seed.de_admin_municipality
03352029	Lamstedt	Q503261	03352	seed.de_admin_municipality
03352032	Loxstedt	Q509157	03352	seed.de_admin_municipality
03352036	Mittelstenahe	Q509114	03352	seed.de_admin_municipality
03352038	Neuenkirchen	Q507691	03352	seed.de_admin_municipality
03352039	Neuhaus (Oste)	Q509293	03352	seed.de_admin_municipality
03352041	Nordleda	Q624524	03352	seed.de_admin_municipality
03352042	Oberndorf	Q505558	03352	seed.de_admin_municipality
03352043	Odisheim	Q505545	03352	seed.de_admin_municipality
03352044	Osten	Q509069	03352	seed.de_admin_municipality
03352045	Osterbruch	Q501893	03352	seed.de_admin_municipality
03352046	Otterndorf	Q514493	03352	seed.de_admin_municipality
03352050	Schiffdorf	Q505594	03352	seed.de_admin_municipality
03352051	Steinau	Q671777	03352	seed.de_admin_municipality
03352052	Stinstedt	Q500537	03352	seed.de_admin_municipality
03352055	Wanna	Q505591	03352	seed.de_admin_municipality
03352056	Wingst	Q502938	03352	seed.de_admin_municipality
03352059	Beverstedt	Q509145	03352	seed.de_admin_municipality
03352060	Hagen im Bremischen	Q585546	03352	seed.de_admin_municipality
03352061	Wurster Nordseeküste	Q2595304	03352	seed.de_admin_municipality
03352062	Geestland	Q1497761	03352	seed.de_admin_municipality
03352063	Cadenberge	Q503692	03352	seed.de_admin_municipality
03353001	Appel	Q620740	03353	seed.de_admin_municipality
03353002	Asendorf	Q672644	03353	seed.de_admin_municipality
03353003	Bendestorf	Q631951	03353	seed.de_admin_municipality
03353004	Brackel	Q640191	03353	seed.de_admin_municipality
03353005	Buchholz in der Nordheide	Q14892	03353	seed.de_admin_municipality
03353006	Dohren	Q712303	03353	seed.de_admin_municipality
03353007	Drage	Q665062	03353	seed.de_admin_municipality
03353008	Drestedt	Q633162	03353	seed.de_admin_municipality
03353009	Egestorf	Q632615	03353	seed.de_admin_municipality
03353010	Eyendorf	Q633165	03353	seed.de_admin_municipality
03353011	Garlstorf	Q633784	03353	seed.de_admin_municipality
03353012	Garstedt	Q639664	03353	seed.de_admin_municipality
03353013	Gödenstorf	Q632594	03353	seed.de_admin_municipality
03353014	Halvesbostel	Q633260	03353	seed.de_admin_municipality
03353015	Handeloh	Q708928	03353	seed.de_admin_municipality
03353016	Hanstedt	Q667549	03353	seed.de_admin_municipality
03353017	Harmstorf	Q632604	03353	seed.de_admin_municipality
03353018	Heidenau	Q370612	03353	seed.de_admin_municipality
03353019	Hollenstedt	Q570120	03353	seed.de_admin_municipality
03353020	Jesteburg	Q638271	03353	seed.de_admin_municipality
03353021	Kakenstorf	Q633344	03353	seed.de_admin_municipality
03353022	Königsmoor	Q632611	03353	seed.de_admin_municipality
03353023	Marschacht	Q630826	03353	seed.de_admin_municipality
03353024	Marxen	Q633102	03353	seed.de_admin_municipality
03353025	Moisburg	Q508003	03353	seed.de_admin_municipality
03353026	Neu Wulmstorf	Q508054	03353	seed.de_admin_municipality
03353027	Otter	Q692809	03353	seed.de_admin_municipality
03353028	Regesbostel	Q635723	03353	seed.de_admin_municipality
03353029	Rosengarten	Q501683	03353	seed.de_admin_municipality
03353030	Salzhausen	Q667370	03353	seed.de_admin_municipality
03353031	Seevetal	Q7084	03353	seed.de_admin_municipality
03353032	Stelle	Q701148	03353	seed.de_admin_municipality
03353033	Tespe	Q630594	03353	seed.de_admin_municipality
03353034	Toppenstedt	Q640065	03353	seed.de_admin_municipality
03353035	Tostedt	Q651407	03353	seed.de_admin_municipality
03353036	Undeloh	Q598754	03353	seed.de_admin_municipality
03353037	Vierhöfen	Q633174	03353	seed.de_admin_municipality
03353038	Welle	Q676944	03353	seed.de_admin_municipality
03353039	Wenzendorf	Q376823	03353	seed.de_admin_municipality
03353040	Winsen (Luhe)	Q16000	03353	seed.de_admin_municipality
03353041	Wistedt	Q668547	03353	seed.de_admin_municipality
03353042	Wulfsen	Q672050	03353	seed.de_admin_municipality
03354001	Bergen an der Dumme	Q705616	03354	seed.de_admin_municipality
03354002	Clenze	Q705632	03354	seed.de_admin_municipality
03354003	Damnatz	Q633116	03354	seed.de_admin_municipality
03354004	Dannenberg (Elbe)	Q495745	03354	seed.de_admin_municipality
03354005	Gartow	Q656665	03354	seed.de_admin_municipality
03354006	Göhrde	Q556565	03354	seed.de_admin_municipality
03354007	Gorleben	Q572203	03354	seed.de_admin_municipality
03354008	Gusborn	Q638090	03354	seed.de_admin_municipality
03354009	Hitzacker (Elbe)	Q572535	03354	seed.de_admin_municipality
03354010	Höhbeck	Q632723	03354	seed.de_admin_municipality
03354011	Jameln	Q573615	03354	seed.de_admin_municipality
03354012	Karwitz	Q638018	03354	seed.de_admin_municipality
03354013	Küsten	Q632635	03354	seed.de_admin_municipality
03354014	Langendorf	Q667598	03354	seed.de_admin_municipality
03354015	Lemgow	Q632642	03354	seed.de_admin_municipality
03354016	Luckau (Wendland)	Q672607	03354	seed.de_admin_municipality
03354017	Lübbow	Q633154	03354	seed.de_admin_municipality
03354018	Lüchow (Wendland)	Q705643	03354	seed.de_admin_municipality
03354019	Neu Darchau	Q630467	03354	seed.de_admin_municipality
03354020	Prezelle	Q633327	03354	seed.de_admin_municipality
03354021	Schnackenburg	Q638404	03354	seed.de_admin_municipality
03354022	Schnega	Q759412	03354	seed.de_admin_municipality
03354023	Trebel	Q631158	03354	seed.de_admin_municipality
03354024	Waddeweitz	Q633364	03354	seed.de_admin_municipality
03354025	Woltersdorf	Q688809	03354	seed.de_admin_municipality
03354026	Wustrow (Wendland)	Q572549	03354	seed.de_admin_municipality
03354027	Zernien	Q191879	03354	seed.de_admin_municipality
03354501	Gartow	Q875514	03354	seed.de_admin_municipality
03354502	Göhrde	Q875908	03354	seed.de_admin_municipality
03355001	Adendorf	Q355913	03355	seed.de_admin_municipality
03355002	Amelinghausen	Q461811	03355	seed.de_admin_municipality
03355003	Artlenburg	Q555845	03355	seed.de_admin_municipality
03355004	Bardowick	Q508028	03355	seed.de_admin_municipality
03355005	Barendorf	Q127351	03355	seed.de_admin_municipality
03355006	Barnstedt	Q651727	03355	seed.de_admin_municipality
03355007	Barum	Q691347	03355	seed.de_admin_municipality
03355008	Betzendorf	Q631997	03355	seed.de_admin_municipality
03355009	Bleckede	Q567445	03355	seed.de_admin_municipality
03355010	Boitze	Q632560	03355	seed.de_admin_municipality
03355011	Brietlingen	Q632525	03355	seed.de_admin_municipality
03355012	Dahlem	Q688035	03355	seed.de_admin_municipality
03355013	Dahlenburg	Q632607	03355	seed.de_admin_municipality
03355014	Deutsch Evern	Q632601	03355	seed.de_admin_municipality
03355015	Echem	Q689687	03355	seed.de_admin_municipality
03355016	Embsen	Q672032	03355	seed.de_admin_municipality
03355017	Handorf	Q658681	03355	seed.de_admin_municipality
03355018	Hittbergen	Q630737	03355	seed.de_admin_municipality
03355019	Hohnstorf (Elbe)	Q632582	03355	seed.de_admin_municipality
03355020	Kirchgellersen	Q476856	03355	seed.de_admin_municipality
03355021	Lüdersburg	Q640168	03355	seed.de_admin_municipality
03355022	Lüneburg	Q3920	03355	seed.de_admin_municipality
03355023	Mechtersen	Q503766	03355	seed.de_admin_municipality
03355024	Melbeck	Q665881	03355	seed.de_admin_municipality
03355025	Nahrendorf	Q632564	03355	seed.de_admin_municipality
03355026	Neetze	Q632567	03355	seed.de_admin_municipality
03355027	Oldendorf (Luhe)	Q667537	03355	seed.de_admin_municipality
03355028	Radbruch	Q643092	03355	seed.de_admin_municipality
03355029	Rehlingen	Q667556	03355	seed.de_admin_municipality
03355030	Reinstorf	Q646415	03355	seed.de_admin_municipality
03355031	Reppenstedt	Q631982	03355	seed.de_admin_municipality
03355032	Rullstorf	Q632579	03355	seed.de_admin_municipality
03355033	Scharnebeck	Q632660	03355	seed.de_admin_municipality
03355034	Soderstorf	Q667441	03355	seed.de_admin_municipality
03355035	Südergellersen	Q505536	03355	seed.de_admin_municipality
03355036	Thomasburg	Q631968	03355	seed.de_admin_municipality
03355037	Tosterglope	Q632557	03355	seed.de_admin_municipality
03355038	Vastorf	Q594491	03355	seed.de_admin_municipality
03355039	Vögelsen	Q640449	03355	seed.de_admin_municipality
03355040	Wendisch Evern	Q654392	03355	seed.de_admin_municipality
03355041	Westergellersen	Q632586	03355	seed.de_admin_municipality
03355042	Wittorf	Q502837	03355	seed.de_admin_municipality
03355049	Amt Neuhaus	Q479687	03355	seed.de_admin_municipality
03356001	Axstedt	Q177362	03356	seed.de_admin_municipality
03356002	Grasberg	Q680429	03356	seed.de_admin_municipality
03356003	Hambergen	Q645177	03356	seed.de_admin_municipality
03356004	Holste	Q637067	03356	seed.de_admin_municipality
03356005	Lilienthal	Q499920	03356	seed.de_admin_municipality
03356006	Lübberstedt	Q668756	03356	seed.de_admin_municipality
03356007	Osterholz-Scharmbeck	Q16141	03356	seed.de_admin_municipality
03356008	Ritterhude	Q657288	03356	seed.de_admin_municipality
03356009	Schwanewede	Q686830	03356	seed.de_admin_municipality
03356010	Vollersode	Q636955	03356	seed.de_admin_municipality
03356011	Worpswede	Q269174	03356	seed.de_admin_municipality
03357001	Ahausen	Q400136	03357	seed.de_admin_municipality
03357002	Alfstedt	Q515065	03357	seed.de_admin_municipality
03357003	Anderlingen	Q490614	03357	seed.de_admin_municipality
03357004	Basdahl	Q514556	03357	seed.de_admin_municipality
